2721 10
2 1 75
2 1 76
2 1 77
2 1 78
2 1 79
2 1 80
2 1 81
2 1 82
2 1 83
2 1 84
2 1 85
2 1 86
2 1 87
2 1 88
2 1 89
2 1 90
2 1 91
2 1 92
2 1 93
2 1 94
2 1 95
2 1 96
2 1 97
2 1 98
2 1 99
2 1 100
2 1 101
2 1 102
2 1 103
2 1 104
2 1 105
2 1 106
2 1 107
2 1 108
2 1 109
2 1 110
2 1 111
2 1 112
2 1 113
2 1 114
2 1 115
2 1 116
2 1 117
2 1 118
2 1 119
2 2 3
2 2 4
2 2 5
2 2 6
2 2 7
2 2 8
2 2 9
2 2 10
2 2 11
2 2 12
2 2 13
2 2 14
2 2 15
2 2 16
2 2 17
2 2 18
2 2 19
2 2 20
2 2 21
2 2 22
2 2 23
2 2 24
2 2 25
2 2 26
2 2 27
2 2 28
2 2 29
2 2 30
2 2 31
2 2 32
2 2 33
2 2 34
2 2 35
2 2 36
2 2 37
2 2 38
2 2 39
2 2 40
2 2 41
2 2 42
2 2 43
2 2 44
2 2 45
2 2 46
2 2 47
2 2 48
2 2 49
2 2 50
2 2 51
2 2 52
2 2 53
2 2 54
2 2 55
2 2 56
2 2 57
2 2 58
2 2 59
2 2 60
2 2 61
2 2 62
2 2 63
2 2 64
2 2 65
2 2 66
2 2 67
2 2 68
2 2 69
2 2 70
2 2 71
2 2 72
2 2 73
2 2 74
2 2 75
2 2 76
2 2 77
2 2 78
2 2 79
2 2 80
2 2 81
2 2 82
2 2 83
2 2 84
2 2 85
2 2 86
2 2 87
2 2 88
2 2 89
2 2 90
2 2 91
2 2 92
2 2 93
2 2 94
2 2 95
2 2 96
2 2 97
2 2 98
2 2 99
2 2 100
2 2 101
2 2 102
2 2 103
2 2 104
2 2 105
2 2 106
2 2 107
2 2 108
2 2 109
2 2 110
2 2 111
2 2 112
2 2 113
2 2 114
2 2 115
2 2 116
2 2 117
2 2 118
2 2 119
2 3 4
2 3 5
2 3 6
2 3 7
2 3 8
2 3 9
2 3 10
2 3 11
2 3 12
2 3 13
2 3 14
2 3 15
2 3 16
2 3 17
2 3 18
2 3 19
2 3 20
2 3 21
2 3 22
2 3 23
2 3 24
2 3 25
2 3 26
2 3 27
2 3 28
2 3 29
2 3 30
2 3 31
2 3 32
2 3 33
2 3 34
2 3 35
2 3 36
2 3 37
2 3 38
2 3 39
2 3 40
2 3 41
2 3 42
2 3 43
2 3 44
2 3 45
2 3 46
2 3 47
2 3 48
2 3 49
2 3 50
2 3 51
2 3 52
2 3 53
2 3 54
2 3 55
2 3 56
2 3 57
2 3 58
2 3 59
2 3 60
2 3 61
2 3 62
2 3 63
2 3 64
2 3 65
2 3 66
2 3 67
2 3 68
2 3 69
2 3 70
2 3 71
2 3 72
2 3 73
2 3 74
2 3 75
2 3 76
2 3 77
2 3 78
2 3 79
2 3 80
2 3 81
2 3 82
2 3 83
2 3 84
2 3 85
2 3 86
2 3 87
2 3 88
2 3 89
2 3 90
2 3 91
2 3 92
2 3 93
2 3 94
2 3 95
2 3 96
2 3 97
2 3 98
2 3 99
2 3 100
2 3 101
2 3 102
2 3 103
2 3 104
2 3 105
2 3 106
2 3 107
2 3 108
2 3 109
2 3 110
2 3 111
2 3 112
2 3 113
2 3 114
2 3 115
2 3 116
2 3 117
2 3 118
2 3 119
2 7 8
2 7 9
2 7 10
2 7 11
2 7 12
2 7 13
2 7 14
2 7 15
2 7 16
2 7 17
2 7 18
2 7 19
2 7 20
2 7 21
2 7 22
2 7 23
2 7 24
2 7 25
2 7 26
2 7 27
2 7 28
2 7 29
2 7 30
2 7 31
2 7 32
2 7 33
2 7 34
2 7 35
2 7 36
2 7 37
2 7 38
2 7 39
2 7 40
2 7 41
2 7 42
2 7 43
2 7 44
2 7 45
2 7 46
2 7 47
2 7 48
2 7 49
2 7 50
2 7 51
2 7 52
2 7 53
2 7 54
2 7 55
2 7 56
2 7 57
2 7 58
2 7 59
2 7 60
2 7 61
2 7 62
2 7 63
2 7 64
2 7 65
2 7 66
2 7 67
2 7 68
2 7 69
2 7 70
2 7 71
2 7 72
2 7 73
2 7 74
2 7 75
2 7 76
2 7 77
2 7 78
2 7 79
2 7 80
2 7 81
2 7 82
2 7 83
2 7 84
2 7 85
2 7 86
2 7 87
2 7 88
2 7 89
2 7 90
2 7 91
2 7 92
2 7 93
2 7 94
2 7 95
2 7 96
2 7 97
2 7 98
2 7 99
2 7 100
2 7 101
2 7 102
2 7 103
2 7 104
2 7 105
2 7 106
2 7 107
2 7 108
2 7 109
2 7 110
2 7 111
2 7 112
2 7 113
2 7 114
2 7 115
2 7 116
2 7 117
2 7 118
2 7 119
2 8 9
2 8 10
2 8 11
2 8 12
2 8 13
2 8 14
2 8 15
2 8 16
2 8 17
2 8 18
2 8 19
2 8 20
2 8 21
2 8 22
2 8 23
2 8 24
2 8 25
2 8 26
2 8 27
2 8 28
2 8 29
2 8 30
2 8 31
2 8 32
2 8 33
2 8 34
2 8 35
2 8 36
2 8 37
2 8 38
2 8 39
2 8 40
2 8 41
2 8 42
2 8 43
2 8 44
2 8 45
2 8 46
2 8 47
2 8 48
2 8 49
2 8 50
2 8 51
2 8 52
2 8 53
2 8 54
2 8 55
2 8 56
2 8 57
2 8 58
2 8 59
2 8 60
2 8 61
2 8 62
2 8 63
2 8 64
2 8 65
2 8 66
2 8 67
2 8 68
2 8 69
2 8 70
2 8 71
2 8 72
2 8 73
2 8 74
2 8 75
2 8 76
2 8 77
2 8 78
2 8 79
2 8 80
2 8 81
2 8 82
2 8 83
2 8 84
2 8 85
2 8 86
2 8 87
2 8 88
2 8 89
2 8 90
2 8 91
2 8 92
2 8 93
2 8 94
2 8 95
2 8 96
2 8 97
2 8 98
2 8 99
2 8 100
2 8 101
2 8 102
2 8 103
2 8 104
2 8 105
2 8 106
2 8 107
2 8 108
2 8 109
2 8 110
2 8 111
2 8 112
2 8 113
2 8 114
2 8 115
2 8 116
2 8 117
2 8 118
2 8 119
2 10 11
2 10 12
2 10 13
2 10 14
2 10 15
2 10 16
2 10 17
2 10 18
2 10 19
2 10 20
2 10 21
2 10 22
2 10 23
2 10 24
2 10 25
2 10 26
2 10 27
2 10 28
2 10 29
2 10 30
2 10 31
2 10 32
2 10 33
2 10 34
2 10 35
2 10 36
2 10 37
2 10 38
2 10 39
2 10 40
2 10 41
2 10 42
2 10 43
2 10 44
2 10 45
2 10 46
2 10 47
2 10 48
2 10 49
2 10 50
2 10 51
2 10 52
2 10 53
2 10 54
2 10 55
2 10 56
2 10 57
2 10 58
2 10 59
2 10 60
2 10 61
2 10 62
2 10 63
2 10 64
2 10 65
2 10 66
2 10 67
2 10 68
2 10 69
2 10 70
2 10 71
2 10 72
2 10 73
2 10 74
2 10 75
2 10 76
2 10 77
2 10 78
2 10 79
2 10 80
2 10 81
2 10 82
2 10 83
2 10 84
2 10 85
2 10 86
2 10 87
2 10 88
2 10 89
2 10 90
2 10 91
2 10 92
2 10 93
2 10 94
2 10 95
2 10 96
2 10 97
2 10 98
2 10 99
2 10 100
2 10 101
2 10 102
2 10 103
2 10 104
2 10 105
2 10 106
2 10 107
2 10 108
2 10 109
2 10 110
2 10 111
2 10 112
2 10 113
2 10 114
2 10 115
2 10 116
2 10 117
2 10 118
2 10 119
2 11 12
2 11 13
2 11 14
2 11 15
2 11 16
2 11 17
2 11 18
2 11 19
2 11 20
2 11 21
2 11 22
2 11 23
2 11 24
2 11 25
2 11 26
2 11 27
2 11 28
2 11 29
2 11 30
2 11 31
2 11 32
2 11 33
2 11 34
2 11 35
2 11 36
2 11 37
2 11 38
2 11 39
2 11 40
2 11 41
2 11 42
2 11 43
2 11 44
2 11 45
2 11 46
2 11 47
2 11 48
2 11 49
2 11 50
2 11 51
2 11 52
2 11 53
2 11 54
2 11 55
2 11 56
2 11 57
2 11 58
2 11 59
2 11 60
2 11 61
2 11 62
2 11 63
2 11 64
2 11 65
2 11 66
2 11 67
2 11 68
2 11 69
2 11 70
2 11 71
2 11 72
2 11 73
2 11 74
2 11 75
2 11 76
2 11 77
2 11 78
2 11 79
2 11 80
2 11 81
2 11 82
2 11 83
2 11 84
2 11 85
2 11 86
2 11 87
2 11 88
2 11 89
2 11 90
2 11 91
2 11 92
2 11 93
2 11 94
2 11 95
2 11 96
2 11 97
2 11 98
2 11 99
2 11 100
2 11 101
2 11 102
2 11 103
2 11 104
2 11 105
2 11 106
2 11 107
2 11 108
2 11 109
2 11 110
2 11 111
2 11 112
2 11 113
2 11 114
2 11 115
2 11 116
2 11 117
2 11 118
2 11 119
2 12 13
2 12 14
2 12 15
2 12 16
2 12 17
2 12 18
2 12 19
2 12 20
2 12 21
2 12 22
2 12 23
2 12 24
2 12 25
2 12 26
2 12 27
2 12 28
2 12 29
2 12 30
2 12 31
2 12 32
2 12 33
2 12 34
2 12 35
2 12 36
2 12 37
2 12 38
2 12 39
2 12 40
2 12 41
2 12 42
2 12 43
2 12 44
2 12 45
2 12 46
2 12 47
2 12 48
2 12 49
2 12 50
2 12 51
2 12 52
2 12 53
2 12 54
2 12 55
2 12 56
2 12 57
2 12 58
2 12 59
2 12 60
2 12 61
2 12 62
2 12 63
2 12 64
2 12 65
2 12 66
2 12 67
2 12 68
2 12 69
2 12 70
2 12 71
2 12 72
2 12 73
2 12 74
2 12 75
2 12 76
2 12 77
2 12 78
2 12 79
2 12 80
2 12 81
2 12 82
2 12 83
2 12 84
2 12 85
2 12 86
2 12 87
2 12 88
2 12 89
2 12 90
2 12 91
2 12 92
2 12 93
2 12 94
2 12 95
2 12 96
2 12 97
2 12 98
2 12 99
2 12 100
2 12 101
2 12 102
2 12 103
2 12 104
2 12 105
2 12 106
2 12 107
2 12 108
2 12 109
2 12 110
2 12 111
2 12 112
2 12 113
2 12 114
2 12 115
2 12 116
2 12 117
2 12 118
2 12 119
2 13 14
2 13 15
2 13 16
2 13 17
2 13 18
2 13 19
2 13 20
2 13 21
2 13 22
2 13 23
2 13 24
2 13 25
2 13 26
2 13 27
2 13 28
2 13 29
2 13 30
2 13 31
2 13 32
2 13 33
2 13 34
2 13 35
2 13 36
2 13 37
2 13 38
2 13 39
2 13 40
2 13 41
2 13 42
2 13 43
2 13 44
2 13 45
2 13 46
2 13 47
2 13 48
2 13 49
2 13 50
2 13 51
2 13 52
2 13 53
2 13 54
2 13 55
2 13 56
2 13 57
2 13 58
2 13 59
2 13 60
2 13 61
2 13 62
2 13 63
2 13 64
2 13 65
2 13 66
2 13 67
2 13 68
2 13 69
2 13 70
2 13 71
2 13 72
2 13 73
2 13 74
2 13 75
2 13 76
2 13 77
2 13 78
2 13 79
2 13 80
2 13 81
2 13 82
2 13 83
2 13 84
2 13 85
2 13 86
2 13 87
2 13 88
2 13 89
2 13 90
2 13 91
2 13 92
2 13 93
2 13 94
2 13 95
2 13 96
2 13 97
2 13 98
2 13 99
2 13 100
2 13 101
2 13 102
2 13 103
2 13 104
2 13 105
2 13 106
2 13 107
2 13 108
2 13 109
2 13 110
2 13 111
2 13 112
2 13 113
2 13 114
2 13 115
2 13 116
2 13 117
2 13 118
2 13 119
2 14 15
2 14 16
2 14 17
2 14 18
2 14 19
2 14 20
2 14 21
2 14 22
2 14 23
2 14 24
2 14 25
2 14 26
2 14 27
2 14 28
2 14 29
2 14 30
2 14 31
2 14 32
2 14 33
2 14 34
2 14 35
2 14 36
2 14 37
2 14 38
2 14 39
2 14 40
2 14 41
2 14 42
2 14 43
2 14 44
2 14 45
2 14 46
2 14 47
2 14 48
2 14 49
2 14 50
2 14 51
2 14 52
2 14 53
2 14 54
2 14 55
2 14 56
2 14 57
2 14 58
2 14 59
2 14 60
2 14 61
2 14 62
2 14 63
2 14 64
2 14 65
2 14 66
2 14 67
2 14 68
2 14 69
2 14 70
2 14 71
2 14 72
2 14 73
2 14 74
2 14 75
2 14 76
2 14 77
2 14 78
2 14 79
2 14 80
2 14 81
2 14 82
2 14 83
2 14 84
2 14 85
2 14 86
2 14 87
2 14 88
2 14 89
2 14 90
2 14 91
2 14 92
2 14 93
2 14 94
2 14 95
2 14 96
2 14 97
2 14 98
2 14 99
2 14 100
2 14 101
2 14 102
2 14 103
2 14 104
2 14 105
2 14 106
2 14 107
2 14 108
2 14 109
2 14 110
2 14 111
2 14 112
2 14 113
2 14 114
2 14 115
2 14 116
2 14 117
2 14 118
2 14 119
2 16 17
2 16 18
2 16 19
2 16 20
2 16 21
2 16 22
2 16 23
2 16 24
2 16 25
2 16 26
2 16 27
2 16 28
2 16 29
2 16 30
2 16 31
2 16 32
2 16 33
2 16 34
2 16 35
2 16 36
2 16 37
2 16 38
2 16 39
2 16 40
2 16 41
2 16 42
2 16 43
2 16 44
2 16 45
2 16 46
2 16 47
2 16 48
2 16 49
2 16 50
2 16 51
2 16 52
2 16 53
2 16 54
2 16 55
2 16 56
2 16 57
2 16 58
2 16 59
2 16 60
2 16 61
2 16 62
2 16 63
2 16 64
2 16 65
2 16 66
2 16 67
2 16 68
2 16 69
2 16 70
2 16 71
2 16 72
2 16 73
2 16 74
2 16 75
2 16 76
2 16 77
2 16 78
2 16 79
2 16 80
2 16 81
2 16 82
2 16 83
2 16 84
2 16 85
2 16 86
2 16 87
2 16 88
2 16 89
2 16 90
2 16 91
2 16 92
2 16 93
2 16 94
2 16 95
2 16 96
2 16 97
2 16 98
2 16 99
2 16 100
2 16 101
2 16 102
2 16 103
2 16 104
2 16 105
2 16 106
2 16 107
2 16 108
2 16 109
2 16 110
2 16 111
2 16 112
2 16 113
2 16 114
2 16 115
2 16 116
2 16 117
2 16 118
2 16 119
2 17 18
2 17 19
2 17 20
2 17 21
2 17 22
2 17 23
2 17 24
2 17 25
2 17 26
2 17 27
2 17 28
2 17 29
2 17 30
2 17 31
2 17 32
2 17 33
2 17 34
2 17 35
2 17 36
2 17 37
2 17 38
2 17 39
2 17 40
2 17 41
2 17 42
2 17 43
2 17 44
2 17 45
2 17 46
2 17 47
2 17 48
2 17 49
2 17 50
2 17 51
2 17 52
2 17 53
2 17 54
2 17 55
2 17 56
2 17 57
2 17 58
2 17 59
2 17 60
2 17 61
2 17 62
2 17 63
2 17 64
2 17 65
2 17 66
2 17 67
2 17 68
2 17 69
2 17 70
2 17 71
2 17 72
2 17 73
2 17 74
2 17 75
2 17 76
2 17 77
2 17 78
2 17 79
2 17 80
2 17 81
2 17 82
2 17 83
2 17 84
2 17 85
2 17 86
2 17 87
2 17 88
2 17 89
2 17 90
2 17 91
2 17 92
2 17 93
2 17 94
2 17 95
2 17 96
2 17 97
2 17 98
2 17 99
2 17 100
2 17 101
2 17 102
2 17 103
2 17 104
2 17 105
2 17 106
2 17 107
2 17 108
2 17 109
2 17 110
2 17 111
2 17 112
2 17 113
2 17 114
2 17 115
2 17 116
2 17 117
2 17 118
2 17 119
2 19 20
2 19 21
2 19 22
2 19 23
2 19 24
2 19 25
2 19 26
2 19 27
2 19 28
2 19 29
2 19 30
2 19 31
2 19 32
2 19 33
2 19 34
2 19 35
2 19 36
2 19 37
2 19 38
2 19 39
2 19 40
2 19 41
2 19 42
2 19 43
2 19 44
2 19 45
2 19 46
2 19 47
2 19 48
2 19 49
2 19 50
2 19 51
2 19 52
2 19 53
2 19 54
2 19 55
2 19 56
2 19 57
2 19 58
2 19 59
2 19 60
2 19 61
2 19 62
2 19 63
2 19 64
2 19 65
2 19 66
2 19 67
2 19 68
2 19 69
2 19 70
2 19 71
2 19 72
2 19 73
2 19 74
2 19 75
2 19 76
2 19 77
2 19 78
2 19 79
2 19 80
2 19 81
2 19 82
2 19 83
2 19 84
2 19 85
2 19 86
2 19 87
2 19 88
2 19 89
2 19 90
2 19 91
2 19 92
2 19 93
2 19 94
2 19 95
2 19 96
2 19 97
2 19 98
2 19 99
2 19 100
2 19 101
2 19 102
2 19 103
2 19 104
2 19 105
2 19 106
2 19 107
2 19 108
2 19 109
2 19 110
2 19 111
2 19 112
2 19 113
2 19 114
2 19 115
2 19 116
2 19 117
2 19 118
2 19 119
2 20 21
2 20 22
2 20 23
2 20 24
2 20 25
2 20 26
2 20 27
2 20 28
2 20 29
2 20 30
2 20 31
2 20 32
2 20 33
2 20 34
2 20 35
2 20 36
2 20 37
2 20 38
2 20 39
2 20 40
2 20 41
2 20 42
2 20 43
2 20 44
2 20 45
2 20 46
2 20 47
2 20 48
2 20 49
2 20 50
2 20 51
2 20 52
2 20 53
2 20 54
2 20 55
2 20 56
2 20 57
2 20 58
2 20 59
2 20 60
2 20 61
2 20 62
2 20 63
2 20 64
2 20 65
2 20 66
2 20 67
2 20 68
2 20 69
2 20 70
2 20 71
2 20 72
2 20 73
2 20 74
2 20 75
2 20 76
2 20 77
2 20 78
2 20 79
2 20 80
2 20 81
2 20 82
2 20 83
2 20 84
2 20 85
2 20 86
2 20 87
2 20 88
2 20 89
2 20 90
2 20 91
2 20 92
2 20 93
2 20 94
2 20 95
2 20 96
2 20 97
2 20 98
2 20 99
2 20 100
2 20 101
2 20 102
2 20 103
2 20 104
2 20 105
2 20 106
2 20 107
2 20 108
2 20 109
2 20 110
2 20 111
2 20 112
2 20 113
2 20 114
2 20 115
2 20 116
2 20 117
2 20 118
2 20 119
2 39 40
2 39 41
2 39 42
2 39 43
2 39 44
2 39 45
2 39 46
2 39 47
2 39 48
2 39 49
2 39 50
2 39 51
2 39 52
2 39 53
2 39 54
2 39 55
2 39 56
2 39 57
2 39 58
2 39 59
2 39 60
2 39 61
2 39 62
2 39 63
2 39 64
2 39 65
2 39 66
2 39 67
2 39 68
2 39 69
2 39 70
2 39 71
2 39 72
2 39 73
2 39 74
2 39 75
2 39 76
2 39 77
2 39 78
2 39 79
2 39 80
2 39 81
2 39 82
2 39 83
2 39 84
2 39 85
2 39 86
2 39 87
2 39 88
2 39 89
2 39 90
2 39 91
2 39 92
2 39 93
2 39 94
2 39 95
2 39 96
2 39 97
2 39 98
2 39 99
2 39 100
2 39 101
2 39 102
2 39 103
2 39 104
2 39 105
2 39 106
2 39 107
2 39 108
2 39 109
2 39 110
2 39 111
2 39 112
2 39 113
2 39 114
2 39 115
2 39 116
2 39 117
2 39 118
2 39 119
2 40 41
2 40 42
2 40 43
2 40 44
2 40 45
2 40 46
2 40 47
2 40 48
2 40 49
2 40 50
2 40 51
2 40 52
2 40 53
2 40 54
2 40 55
2 40 56
2 40 57
2 40 58
2 40 59
2 40 60
2 40 61
2 40 62
2 40 63
2 40 64
2 40 65
2 40 66
2 40 67
2 40 68
2 40 69
2 40 70
2 40 71
2 40 72
2 40 73
2 40 74
2 40 75
2 40 76
2 40 77
2 40 78
2 40 79
2 40 80
2 40 81
2 40 82
2 40 83
2 40 84
2 40 85
2 40 86
2 40 87
2 40 88
2 40 89
2 40 90
2 40 91
2 40 92
2 40 93
2 40 94
2 40 95
2 40 96
2 40 97
2 40 98
2 40 99
2 40 100
2 40 101
2 40 102
2 40 103
2 40 104
2 40 105
2 40 106
2 40 107
2 40 108
2 40 109
2 40 110
2 40 111
2 40 112
2 40 113
2 40 114
2 40 115
2 40 116
2 40 117
2 40 118
2 40 119
2 41 42
2 41 43
2 41 44
2 41 45
2 41 46
2 41 47
2 41 48
2 41 49
2 41 50
2 41 51
2 41 52
2 41 53
2 41 54
2 41 55
2 41 56
2 41 57
2 41 58
2 41 59
2 41 60
2 41 61
2 41 62
2 41 63
2 41 64
2 41 65
2 41 66
2 41 67
2 41 68
2 41 69
2 41 70
2 41 71
2 41 72
2 41 73
2 41 74
2 41 75
2 41 76
2 41 77
2 41 78
2 41 79
2 41 80
2 41 81
2 41 82
2 41 83
2 41 84
2 41 85
2 41 86
2 41 87
2 41 88
2 41 89
2 41 90
2 41 91
2 41 92
2 41 93
2 41 94
2 41 95
2 41 96
2 41 97
2 41 98
2 41 99
2 41 100
2 41 101
2 41 102
2 41 103
2 41 104
2 41 105
2 41 106
2 41 107
2 41 108
2 41 109
2 41 110
2 41 111
2 41 112
2 41 113
2 41 114
2 41 115
2 41 116
2 41 117
2 41 118
2 41 119
2 42 43
2 42 44
2 42 45
2 42 46
2 42 47
2 42 48
2 42 49
2 42 50
2 42 51
2 42 52
2 42 53
2 42 54
2 42 55
2 42 56
2 42 57
2 42 58
2 42 59
2 42 60
2 42 61
2 42 62
2 42 63
2 42 64
2 42 65
2 42 66
2 42 67
2 42 68
2 42 69
2 42 70
2 42 71
2 42 72
2 42 73
2 42 74
2 42 75
2 42 76
2 42 77
2 42 78
2 42 79
2 42 80
2 42 81
2 42 82
2 42 83
2 42 84
2 42 85
2 42 86
2 42 87
2 42 88
2 42 89
2 42 90
2 42 91
2 42 92
2 42 93
2 42 94
2 42 95
2 42 96
2 42 97
2 42 98
2 42 99
2 42 100
2 42 101
2 42 102
2 42 103
2 42 104
2 42 105
2 42 106
2 42 107
2 42 108
2 42 109
2 42 110
2 42 111
2 42 112
2 42 113
2 42 114
2 42 115
2 42 116
2 42 117
2 42 118
2 42 119
2 43 44
2 43 45
2 43 46
2 43 47
2 43 48
2 43 49
2 43 50
2 43 51
2 43 52
2 43 53
2 43 54
2 43 55
2 43 56
2 43 57
2 43 58
2 43 59
2 43 60
2 43 61
2 43 62
2 43 63
2 43 64
2 43 65
2 43 66
2 43 67
2 43 68
2 43 69
2 43 70
2 43 71
2 43 72
2 43 73
2 43 74
2 43 75
2 43 76
2 43 77
2 43 78
2 43 79
2 43 80
2 43 81
2 43 82
2 43 83
2 43 84
2 43 85
2 43 86
2 43 87
2 43 88
2 43 89
2 43 90
2 43 91
2 43 92
2 43 93
2 43 94
2 43 95
2 43 96
2 43 97
2 43 98
2 43 99
2 43 100
2 43 101
2 43 102
2 43 103
2 43 104
2 43 105
2 43 106
2 43 107
2 43 108
2 43 109
2 43 110
2 43 111
2 43 112
2 43 113
2 43 114
2 43 115
2 43 116
2 43 117
2 43 118
2 43 119
2 47 48
2 47 49
2 47 50
2 47 51
2 47 52
2 47 53
2 47 54
2 47 55
2 47 56
2 47 57
2 47 58
2 47 59
2 47 60
2 47 61
2 47 62
2 47 63
2 47 64
2 47 65
2 47 66
2 47 67
2 47 68
2 47 69
2 47 70
2 47 71
2 47 72
2 47 73
2 47 74
2 47 75
2 47 76
2 47 77
2 47 78
2 47 79
2 47 80
2 47 81
2 47 82
2 47 83
2 47 84
2 47 85
2 47 86
2 47 87
2 47 88
2 47 89
2 47 90
2 47 91
2 47 92
2 47 93
2 47 94
2 47 95
2 47 96
2 47 97
2 47 98
2 47 99
2 47 100
2 47 101
2 47 102
2 47 103
2 47 104
2 47 105
2 47 106
2 47 107
2 47 108
2 47 109
2 47 110
2 47 111
2 47 112
2 47 113
2 47 114
2 47 115
2 47 116
2 47 117
2 47 118
2 47 119
2 48 49
2 48 50
2 48 51
2 48 52
2 48 53
2 48 54
2 48 55
2 48 56
2 48 57
2 48 58
2 48 59
2 48 60
2 48 61
2 48 62
2 48 63
2 48 64
2 48 65
2 48 66
2 48 67
2 48 68
2 48 69
2 48 70
2 48 71
2 48 72
2 48 73
2 48 74
2 48 75
2 48 76
2 48 77
2 48 78
2 48 79
2 48 80
2 48 81
2 48 82
2 48 83
2 48 84
2 48 85
2 48 86
2 48 87
2 48 88
2 48 89
2 48 90
2 48 91
2 48 92
2 48 93
2 48 94
2 48 95
2 48 96
2 48 97
2 48 98
2 48 99
2 48 100
2 48 101
2 48 102
2 48 103
2 48 104
2 48 105
2 48 106
2 48 107
2 48 108
2 48 109
2 48 110
2 48 111
2 48 112
2 48 113
2 48 114
2 48 115
2 48 116
2 48 117
2 48 118
2 48 119
2 50 51
2 50 52
2 50 53
2 50 54
2 50 55
2 50 56
2 50 57
2 50 58
2 50 59
2 50 60
2 50 61
2 50 62
2 50 63
2 50 64
2 50 65
2 50 66
2 50 67
2 50 68
2 50 69
2 50 70
2 50 71
2 50 72
2 50 73
2 50 74
2 50 75
2 50 76
2 50 77
2 50 78
2 50 79
2 50 80
2 50 81
2 50 82
2 50 83
2 50 84
2 50 85
2 50 86
2 50 87
2 50 88
2 50 89
2 50 90
2 50 91
2 50 92
2 50 93
2 50 94
2 50 95
2 50 96
2 50 97
2 50 98
2 50 99
2 50 100
2 50 101
2 50 102
2 50 103
2 50 104
2 50 105
2 50 106
2 50 107
2 50 108
2 50 109
2 50 110
2 50 111
2 50 112
2 50 113
2 50 114
2 50 115
2 50 116
2 50 117
2 50 118
2 50 119
2 51 52
2 51 53
2 51 54
2 51 55
2 51 56
2 51 57
2 51 58
2 51 59
2 51 60
2 51 61
2 51 62
2 51 63
2 51 64
2 51 65
2 51 66
2 51 67
2 51 68
2 51 69
2 51 70
2 51 71
2 51 72
2 51 73
2 51 74
2 51 75
2 51 76
2 51 77
2 51 78
2 51 79
2 51 80
2 51 81
2 51 82
2 51 83
2 51 84
2 51 85
2 51 86
2 51 87
2 51 88
2 51 89
2 51 90
2 51 91
2 51 92
2 51 93
2 51 94
2 51 95
2 51 96
2 51 97
2 51 98
2 51 99
2 51 100
2 51 101
2 51 102
2 51 103
2 51 104
2 51 105
2 51 106
2 51 107
2 51 108
2 51 109
2 51 110
2 51 111
2 51 112
2 51 113
2 51 114
2 51 115
2 51 116
2 51 117
2 51 118
2 51 119
2 52 53
2 52 54
2 52 55
2 52 56
2 52 57
2 52 58
2 52 59
2 52 60
2 52 61
2 52 62
2 52 63
2 52 64
2 52 65
2 52 66
2 52 67
2 52 68
2 52 69
2 52 70
2 52 71
2 52 72
2 52 73
2 52 74
2 52 75
2 52 76
2 52 77
2 52 78
2 52 79
2 52 80
2 52 81
2 52 82
2 52 83
2 52 84
2 52 85
2 52 86
2 52 87
2 52 88
2 52 89
2 52 90
2 52 91
2 52 92
2 52 93
2 52 94
2 52 95
2 52 96
2 52 97
2 52 98
2 52 99
2 52 100
2 52 101
2 52 102
2 52 103
2 52 104
2 52 105
2 52 106
2 52 107
2 52 108
2 52 109
2 52 110
2 52 111
2 52 112
2 52 113
2 52 114
2 52 115
2 52 116
2 52 117
2 52 118
2 52 119
2 53 54
2 53 55
2 53 56
2 53 57
2 53 58
2 53 59
2 53 60
2 53 61
2 53 62
2 53 63
2 53 64
2 53 65
2 53 66
2 53 67
2 53 68
2 53 69
2 53 70
2 53 71
2 53 72
2 53 73
2 53 74
2 53 75
2 53 76
2 53 77
2 53 78
2 53 79
2 53 80
2 53 81
2 53 82
2 53 83
2 53 84
2 53 85
2 53 86
2 53 87
2 53 88
2 53 89
2 53 90
2 53 91
2 53 92
2 53 93
2 53 94
2 53 95
2 53 96
2 53 97
2 53 98
2 53 99
2 53 100
2 53 101
2 53 102
2 53 103
2 53 104
2 53 105
2 53 106
2 53 107
2 53 108
2 53 109
2 53 110
2 53 111
2 53 112
2 53 113
2 53 114
2 53 115
2 53 116
2 53 117
2 53 118
2 53 119
2 54 55
2 54 56
2 54 57
2 54 58
2 54 59
2 54 60
2 54 61
2 54 62
2 54 63
2 54 64
2 54 65
2 54 66
2 54 67
2 54 68
2 54 69
2 54 70
2 54 71
2 54 72
2 54 73
2 54 74
2 54 75
2 54 76
2 54 77
2 54 78
2 54 79
2 54 80
2 54 81
2 54 82
2 54 83
2 54 84
2 54 85
2 54 86
2 54 87
2 54 88
2 54 89
2 54 90
2 54 91
2 54 92
2 54 93
2 54 94
2 54 95
2 54 96
2 54 97
2 54 98
2 54 99
2 54 100
2 54 101
2 54 102
2 54 103
2 54 104
2 54 105
2 54 106
2 54 107
2 54 108
2 54 109
2 54 110
2 54 111
2 54 112
2 54 113
2 54 114
2 54 115
2 54 116
2 54 117
2 54 118
2 54 119
2 56 57
2 56 58
2 56 59
2 56 60
2 56 61
2 56 62
2 56 63
2 56 64
2 56 65
2 56 66
2 56 67
2 56 68
2 56 69
2 56 70
2 56 71
2 56 72
2 56 73
2 56 74
2 56 75
2 56 76
2 56 77
2 56 78
2 56 79
2 56 80
